,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,stock,date,before,after,day_start,day_end,1yr_start,1yr_end,1yr_start_stock,1yr_end_stock,1yr_start_index,1yr_end_index,stock_drop,stock_diff,index_diff
95,95.0,95.0,95.0,HP,2013-01-31 05:00:00,2013-01-30 00:00:00,2013-01-31 00:00:00,40.79289627075195,40.805784153495885,2013-01-31 00:00:00,2014-01-22 00:00:00,41.296054914060655,57.81240081787109,40.805784153495885,57.81240081787109,0.03,39.99,22.82
96,96.0,96.0,96.0,PG,2018-10-19 07:00:00,2018-10-18 00:00:00,2018-10-19 00:00:00,73.48402404785156,77.71502395664466,2018-10-19 00:00:00,2019-10-10 00:00:00,77.71503878895628,114.08489990234376,77.71503878895628,114.0849151611328,5.76,46.8,5.15
97,97.0,97.0,97.0,PG,2018-07-31 07:00:00,2018-07-30 00:00:00,2018-07-31 00:00:00,72.80408477783203,72.1050759583087,2018-07-31 00:00:00,2019-07-22 00:00:00,72.10508345092529,107.87262725830078,72.10508345092529,107.87264251708984,-0.96,49.6,6.13
98,98.0,98.0,98.0,PG,2018-04-19 07:01:00,2018-04-18 00:00:00,2018-04-19 00:00:00,69.70500183105469,66.75157210622866,2018-04-19 00:00:00,2019-04-10 00:00:00,66.75158721232803,96.59680938720705,66.75158721232803,96.5967788696289,-4.24,44.71,6.67
99,99.0,99.0,99.0,PG,2018-01-23 07:09:00,2018-01-22 00:00:00,2018-01-23 00:00:00,81.90784454345703,78.97524576628393,2018-01-23 00:00:00,2019-01-14 00:00:00,78.97525335712413,83.4754409790039,78.97524576628393,83.47543334960938,-3.58,5.7,-8.99
100,100.0,100.0,100.0,PG,2017-10-20 07:00:00,2017-10-19 00:00:00,2017-10-20 00:00:00,81.02275085449219,77.48424465685724,2017-10-20 00:00:00,2018-10-11 00:00:00,77.48425222919309,71.59674072265625,77.48424465685724,71.59672546386719,-4.37,-7.6,8.15
101,101.0,101.0,101.0,PG,2017-07-27 07:00:00,2017-07-26 00:00:00,2017-07-27 00:00:00,78.40941619873047,78.14600084858925,2017-07-27 00:00:00,2018-07-18 00:00:00,78.5850999305126,71.71746063232422,78.14600084858925,71.71746826171875,-0.34,-8.74,13.23
102,102.0,102.0,102.0,PG,2017-04-26 07:00:00,2017-04-25 00:00:00,2017-04-26 00:00:00,78.40889739990234,76.32670176807324,2017-04-26 00:00:00,2018-04-17 00:00:00,76.32670176807324,69.9100341796875,76.32672462234525,69.9100341796875,-2.66,-8.41,12.72
103,103.0,103.0,103.0,PG,2017-01-20 07:00:00,2017-01-19 00:00:00,2017-01-20 00:00:00,73.23074340820312,74.71781141095724,2017-01-20 00:00:00,2018-01-11 00:00:00,74.7178415690949,79.74890899658203,74.71784910862931,79.74890899658203,2.03,6.73,21.28
104,104.0,104.0,104.0,PG,2016-10-25 07:00:00,2016-10-24 00:00:00,2016-10-25 00:00:00,72.1402587890625,74.60210418701172,2016-10-25 00:00:00,2017-10-16 00:00:00,74.60210418701172,81.78111267089844,74.60210418701172,81.78109741210938,3.41,9.62,18.88
105,105.0,105.0,105.0,PG,2016-08-02 07:00:00,2016-08-01 00:00:00,2016-08-02 00:00:00,73.55386352539062,73.40915369048196,2016-08-02 00:00:00,2017-07-24 00:00:00,73.40916885781601,77.42601013183594,73.40916885781601,77.4260025024414,-0.2,5.47,13.92
106,106.0,106.0,106.0,PG,2016-04-26 07:00:00,2016-04-25 00:00:00,2016-04-26 00:00:00,68.75894927978516,66.90082069239811,2016-04-26 00:00:00,2017-04-17 00:00:00,66.90082828918392,78.1502685546875,66.90083588596973,78.15026092529297,-2.7,16.82,11.62
107,107.0,107.0,107.0,PG,2016-01-26 07:00:00,2016-01-25 00:00:00,2016-01-26 00:00:00,64.38018798828125,64.95823089453357,2016-01-26 00:00:00,2017-01-17 00:00:00,64.95822338808418,73.09239196777344,64.95825341388179,73.09239196777344,0.9,12.52,20.78
108,108.0,108.0,108.0,PG,2015-10-23 07:00:00,2015-10-22 00:00:00,2015-10-23 00:00:00,62.16290283203125,63.37543545277711,2015-10-23 00:00:00,2016-10-13 00:00:00,63.37541277852991,75.1115951538086,63.37543923181831,75.11158752441406,1.95,18.52,3.5
109,109.0,109.0,109.0,PG,2015-07-30 07:00:00,2015-07-29 00:00:00,2015-07-30 00:00:00,66.35848236083984,63.502320711689,2015-07-30 00:00:00,2016-07-20 00:00:00,63.50231690882168,72.62602996826172,63.50231690882168,72.62604522705078,-4.3,14.37,2.82
110,110.0,110.0,110.0,PG,2015-04-23 06:55:00,2015-04-22 00:00:00,2015-04-23 00:00:00,67.29476928710938,66.04811112562608,2015-04-23 00:00:00,2016-04-13 00:00:00,66.04810350094353,69.07990264892578,66.04811112562608,69.07991790771484,-1.85,4.59,-1.96
111,111.0,111.0,111.0,PG,2015-01-27 07:01:00,2015-01-26 00:00:00,2015-01-27 00:00:00,72.5510482788086,69.6677840060653,2015-01-27 00:00:00,2016-01-19 00:00:00,69.66779918193554,63.72425842285156,69.6677840060653,63.724246978759766,-3.97,-8.53,-7.77
112,112.0,112.0,112.0,PG,2014-10-24 07:00:00,2014-10-23 00:00:00,2014-10-24 00:00:00,66.93212890625,68.28315385524647,2014-10-24 00:00:00,2015-10-15 00:00:00,68.28315385524647,61.13177108764648,68.28313103425458,61.13177490234375,2.02,-10.47,2.3
113,113.0,113.0,113.0,PG,2014-08-01 04:00:00,2014-07-31 00:00:00,2014-08-01 00:00:00,61.70611190795898,62.91121002250014,2014-08-01 00:00:00,2015-07-23 00:00:00,62.91118736995124,66.42432403564453,62.911217573349774,66.42431640625,1.95,5.58,9.55
114,114.0,114.0,114.0,PG,2014-04-23 04:00:00,2014-04-22 00:00:00,2014-04-23 00:00:00,63.8187370300293,62.848072842618585,2014-04-23 00:00:00,2015-04-14 00:00:00,62.84806530626577,67.70781707763672,62.84806530626577,67.70783233642578,-1.52,7.73,11.33
115,115.0,115.0,115.0,PG,2014-01-24 05:00:00,2014-01-23 00:00:00,2014-01-24 00:00:00,61.45449066162109,61.8786547838843,2014-01-24 00:00:00,2015-01-15 00:00:00,61.87865098845812,72.26383209228516,61.8786547838843,72.26382446289062,0.69,16.78,10.22
116,116.0,116.0,116.0,PG,2013-10-25 04:00:00,2013-10-24 00:00:00,2013-10-25 00:00:00,62.84065246582031,61.98313523981415,2013-10-25 00:00:00,2014-10-16 00:00:00,61.98314282247884,65.63258361816406,61.98315419647589,65.63259887695312,-1.36,5.89,5.69
117,117.0,117.0,117.0,PG,2013-08-01 04:00:00,2013-07-31 00:00:00,2013-08-01 00:00:00,62.11336898803711,62.81725957286375,2013-08-01 00:00:00,2014-07-23 00:00:00,63.170229948535656,64.19564056396484,62.81726716207403,63.83695983886719,1.13,1.62,17.51
118,118.0,118.0,118.0,PG,2013-04-24 04:00:00,2013-04-23 00:00:00,2013-04-24 00:00:00,63.26264190673828,59.396088623814514,2013-04-24 00:00:00,2014-04-15 00:00:00,59.064198064140434,63.853492736816406,59.396088623814514,63.853492736816406,-6.11,8.11,16.0
119,119.0,119.0,119.0,PG,2013-01-25 05:00:00,2013-01-24 00:00:00,2013-01-25 00:00:00,53.97328567504883,54.99268029899727,2013-01-25 00:00:00,2014-01-16 00:00:00,54.99268029899727,63.15456008911133,54.99268029899727,63.15456008911133,1.89,14.84,23.63
120,120.0,120.0,120.0,ISRG,2018-10-18 16:05:00,2018-10-18 00:00:00,2018-10-19 00:00:00,174.09666442871094,167.4600067138672,2018-10-19 00:00:00,2019-10-10 00:00:00,167.4600067138672,170.41000366210938,167.4600067138672,170.41000366210938,-3.81,1.76,5.15
121,121.0,121.0,121.0,ISRG,2018-07-19 16:05:00,2018-07-19 00:00:00,2018-07-20 00:00:00,173.76333618164062,172.11666870117188,2018-07-20 00:00:00,2019-07-11 00:00:00,172.11666870117188,178.6666717529297,172.11666870117188,178.6666717529297,-0.95,3.81,6.96
122,122.0,122.0,122.0,ISRG,2018-04-17 16:05:00,2018-04-17 00:00:00,2018-04-18 00:00:00,145.14999389648438,149.6366729736328,2018-04-18 00:00:00,2019-04-09 00:00:00,149.6366729736328,193.1266632080078,149.6366729736328,193.1266632080078,3.09,29.06,6.51
123,123.0,123.0,123.0,ISRG,2018-01-25 16:05:00,2018-01-25 00:00:00,2018-01-26 00:00:00,149.93666076660156,139.0,2018-01-26 00:00:00,2019-01-17 00:00:00,139.0,178.0933380126953,139.0,178.0933380126953,-7.29,28.12,-8.37
124,124.0,124.0,124.0,ISRG,2017-10-19 16:05:00,2017-10-19 00:00:00,2017-10-20 00:00:00,119.15333557128906,118.97000122070312,2017-10-20 00:00:00,2018-10-11 00:00:00,118.97000122070312,169.4066619873047,118.97000122070312,169.4066619873047,-0.15,42.39,8.15
125,125.0,125.0,125.0,ISRG,2017-07-20 16:05:00,2017-07-20 00:00:00,2017-07-21 00:00:00,107.97000122070312,102.85555267333984,2017-07-21 00:00:00,2018-07-12 00:00:00,102.85555267333984,175.0,102.85555267333984,175.0,-4.74,70.14,12.8
126,126.0,126.0,126.0,ISRG,2017-04-18 16:05:00,2017-04-18 00:00:00,2017-04-19 00:00:00,84.37110900878906,87.88666534423828,2017-04-19 00:00:00,2018-04-10 00:00:00,87.88666534423828,139.56666564941406,87.88666534423828,139.56666564941406,4.17,58.8,12.43
127,127.0,127.0,127.0,ISRG,2017-01-24 16:05:00,2017-01-24 00:00:00,2017-01-25 00:00:00,74.00555419921875,74.66889190673828,2017-01-25 00:00:00,2018-01-16 00:00:00,74.66889190673828,140.02333068847656,74.66889190673828,140.02333068847656,0.9,87.53,22.29
128,128.0,128.0,128.0,ISRG,2016-10-18 16:05:00,2016-10-18 00:00:00,2016-10-19 00:00:00,80.19222259521484,75.62110900878906,2016-10-19 00:00:00,2017-10-10 00:00:00,75.62110900878906,118.33000183105467,75.62110900878906,118.33000183105467,-5.7,56.48,19.11
129,129.0,129.0,129.0,ISRG,2016-07-19 16:05:00,2016-07-19 00:00:00,2016-07-20 00:00:00,74.65555572509766,77.8022232055664,2016-07-20 00:00:00,2017-07-11 00:00:00,77.8022232055664,104.72110748291016,77.8022232055664,104.72110748291016,4.21,34.6,12.06
130,130.0,130.0,130.0,ISRG,2016-04-19 16:05:00,2016-04-19 00:00:00,2016-04-20 00:00:00,69.30110931396484,71.32666778564453,2016-04-20 00:00:00,2017-04-11 00:00:00,71.32666778564453,84.98110961914062,71.32666778564453,84.98110961914062,2.92,19.14,12.01
131,131.0,131.0,131.0,ISRG,2016-01-21 16:05:00,2016-01-21 00:00:00,2016-01-22 00:00:00,61.73333358764648,61.772220611572266,2016-01-22 00:00:00,2017-01-12 00:00:00,61.772220611572266,73.87555694580078,61.772220611572266,73.87555694580078,0.06,19.59,20.97
132,132.0,132.0,132.0,ISRG,2015-10-20 16:05:00,2015-10-20 00:00:00,2015-10-21 00:00:00,52.55666732788086,55.37333297729492,2015-10-21 00:00:00,2016-10-11 00:00:00,55.37333297729492,78.9222183227539,55.37333297729492,78.9222183227539,5.36,42.53,6.29
133,133.0,133.0,133.0,ISRG,2015-07-21 16:06:00,2015-07-21 00:00:00,2015-07-22 00:00:00,56.12111282348633,60.81999969482422,2015-07-22 00:00:00,2016-07-12 00:00:00,60.81999969482422,75.0344467163086,60.81999969482422,75.0344467163086,8.37,23.37,1.01
134,134.0,134.0,134.0,ISRG,2015-04-21 16:05:00,2015-04-21 00:00:00,2015-04-22 00:00:00,60.747779846191406,57.35222244262695,2015-04-22 00:00:00,2016-04-12 00:00:00,57.35222244262695,69.50111389160156,57.35222244262695,69.50111389160156,-5.59,21.18,-2.6
135,135.0,135.0,135.0,ISRG,2015-01-22 16:05:00,2015-01-22 00:00:00,2015-01-23 00:00:00,58.37555694580078,56.4466667175293,2015-01-23 00:00:00,2016-01-14 00:00:00,56.4466667175293,61.752220153808594,56.4466667175293,61.752220153808594,-3.3,9.4,-8.3
136,136.0,136.0,136.0,ISRG,2014-10-21 16:05:00,2014-10-21 00:00:00,2014-10-22 00:00:00,55.08555603027344,52.99666595458984,2014-10-22 00:00:00,2015-10-13 00:00:00,52.99666595458984,50.71222305297852,52.99666595458984,50.71222305297852,-3.79,-4.31,3.8
137,137.0,137.0,137.0,ISRG,2014-07-22 04:00:00,2014-07-21 00:00:00,2014-07-22 00:00:00,43.19111251831055,43.33333206176758,2014-07-22 00:00:00,2015-07-13 00:00:00,43.33333206176758,55.282222747802734,43.33333206176758,55.282222747802734,0.33,27.57,5.28
138,138.0,138.0,138.0,ISRG,2014-04-22 04:00:00,2014-04-21 00:00:00,2014-04-22 00:00:00,45.67889022827149,46.182220458984375,2014-04-22 00:00:00,2015-04-13 00:00:00,46.182220458984375,60.25666809082031,46.182220458984375,60.25666809082031,1.1,30.48,12.25
139,139.0,139.0,139.0,ISRG,2014-01-23 05:00:00,2014-01-22 00:00:00,2014-01-23 00:00:00,48.79111099243164,48.28333282470703,2014-01-23 00:00:00,2015-01-14 00:00:00,48.28333282470703,59.48444366455078,48.28333282470703,59.48444366455078,-1.04,23.2,9.56
140,140.0,140.0,140.0,ISRG,2013-10-17 04:00:00,2013-10-16 00:00:00,2013-10-17 00:00:00,44.59222030639648,43.915557861328125,2013-10-17 00:00:00,2014-10-08 00:00:00,43.915557861328125,54.42777633666992,43.915557861328125,54.42777633666992,-1.52,23.94,12.52
141,141.0,141.0,141.0,ISRG,2013-07-18 04:00:00,2013-07-17 00:00:00,2013-07-18 00:00:00,46.17111206054688,46.11111068725586,2013-07-18 00:00:00,2014-07-09 00:00:00,46.11111068725586,42.915557861328125,46.11111068725586,42.915557861328125,-0.13,-6.93,16.9
142,142.0,142.0,142.0,ISRG,2013-04-18 04:00:00,2013-04-17 00:00:00,2013-04-18 00:00:00,56.40444564819336,54.28555679321289,2013-04-18 00:00:00,2014-04-09 00:00:00,54.28555679321289,50.73777770996094,54.28555679321289,50.73777770996094,-3.76,-6.54,19.37
143,143.0,143.0,143.0,ISRG,2013-01-22 05:00:00,2013-01-18 00:00:00,2013-01-22 00:00:00,56.48110961914063,56.11333465576172,2013-01-22 00:00:00,2014-01-13 00:00:00,56.11333465576172,43.674442291259766,56.11333465576172,43.674442291259766,-0.65,-22.17,23.91
144,144.0,144.0,144.0,DG,2018-12-04 06:55:00,2018-12-03 00:00:00,2018-12-04 00:00:00,108.46409606933594,99.09364376030952,2018-12-04 00:00:00,2019-11-25 00:00:00,99.09365123946176,156.77928161621094,99.09365871861398,156.77928161621094,-8.64,58.21,12.04
145,145.0,145.0,145.0,DG,2018-08-30 06:55:00,2018-08-29 00:00:00,2018-08-30 00:00:00,103.3212890625,100.65838830629622,2018-08-30 00:00:00,2019-08-21 00:00:00,100.65837329445615,135.79379272460938,100.65838080037618,135.79379272460938,-2.58,34.91,0.45
146,146.0,146.0,146.0,DG,2018-05-31 06:55:00,2018-05-30 00:00:00,2018-05-31 00:00:00,93.18885803222656,83.87189800943317,2018-05-31 00:00:00,2019-05-22 00:00:00,83.8718828570441,119.14212799072266,83.87190558562773,119.43238067626952,-10.0,42.05,4.96
147,147.0,147.0,147.0,DG,2018-03-15 06:55:00,2018-03-14 00:00:00,2018-03-15 00:00:00,85.8585205078125,88.83275271574766,2018-03-15 00:00:00,2019-03-06 00:00:00,88.83276778674102,116.12440490722656,88.83274518025097,116.12440490722656,3.46,30.72,1.31
148,148.0,148.0,148.0,DG,2017-12-07 06:55:00,2017-12-06 00:00:00,2017-12-07 00:00:00,87.20914459228516,88.38987005931037,2017-12-07 00:00:00,2018-11-28 00:00:00,88.38986253532363,107.16291046142578,88.38986253532363,107.16293334960938,1.35,21.24,2.4
149,149.0,149.0,149.0,DG,2017-08-31 06:55:00,2017-08-30 00:00:00,2017-08-31 00:00:00,73.41999816894531,67.26737618551618,2017-08-31 00:00:00,2018-08-22 00:00:00,67.26736879375107,103.87326049804688,67.43125900992115,103.87326049804688,-8.38,54.42,16.18
150,150.0,150.0,150.0,DG,2017-06-01 06:55:00,2017-05-31 00:00:00,2017-06-01 00:00:00,69.96334838867188,71.98436939587243,2017-06-01 00:00:00,2018-05-23 00:00:00,71.98435466008578,92.95713806152344,71.98437676376577,92.95713806152344,2.89,29.14,12.35
151,151.0,151.0,151.0,DG,2017-03-16 06:55:00,2017-03-15 00:00:00,2017-03-16 00:00:00,69.15096282958984,68.00177107184946,2017-03-16 00:00:00,2018-03-07 00:00:00,68.00175614658554,86.04139709472656,68.00175614658554,86.04136657714844,-1.66,26.53,13.51
152,152.0,152.0,152.0,DG,2016-12-01 06:55:00,2016-11-30 00:00:00,2016-12-01 00:00:00,73.19619750976562,66.82511923324019,2016-12-01 00:00:00,2017-11-22 00:00:00,66.82512656256664,83.7342529296875,66.82512656256664,83.73423767089844,-8.7,25.3,18.19
153,153.0,153.0,153.0,DG,2016-08-25 06:55:00,2016-08-24 00:00:00,2016-08-25 00:00:00,86.5866470336914,70.87105183058202,2016-08-25 00:00:00,2017-08-16 00:00:00,70.87106699250202,71.28620147705078,70.871059411542,71.28620147705078,-18.15,0.59,13.59
154,154.0,154.0,154.0,DG,2016-05-26 06:55:00,2016-05-25 00:00:00,2016-05-26 00:00:00,79.14391326904297,80.31982677644125,2016-05-26 00:00:00,2017-05-17 00:00:00,80.31980457222576,67.37034606933594,80.31981937503609,67.37034606933594,1.49,-16.12,13.94
155,155.0,155.0,155.0,DG,2016-03-10 06:55:00,2016-03-09 00:00:00,2016-03-10 00:00:00,70.54326629638672,74.5670766110163,2016-03-10 00:00:00,2017-03-01 00:00:00,74.56709118597344,69.66382598876953,74.56708389849487,69.66381072998047,5.7,-6.58,19.55
156,156.0,156.0,156.0,DG,2015-12-03 06:50:00,2015-12-02 00:00:00,2015-12-03 00:00:00,61.106563568115234,61.96683059524262,2015-12-03 00:00:00,2016-11-23 00:00:00,61.96683059524262,75.45873260498047,61.96685657292544,75.4587173461914,1.41,21.77,5.66
157,157.0,157.0,157.0,DG,2015-08-27 07:00:00,2015-08-26 00:00:00,2015-08-27 00:00:00,71.504638671875,67.10494811154088,2015-08-27 00:00:00,2016-08-17 00:00:00,67.10494071635951,85.76597595214844,67.10493332117814,85.76598358154297,-6.15,27.81,12.1
158,158.0,158.0,158.0,DG,2015-06-02 07:10:00,2015-06-01 00:00:00,2015-06-02 00:00:00,67.67741394042969,69.22038458344552,2015-06-02 00:00:00,2016-05-23 00:00:00,69.22037700594493,76.40637969970703,69.22038458344552,76.40638732910156,2.28,10.38,-2.76
159,159.0,159.0,159.0,DG,2015-03-12 07:00:00,2015-03-11 00:00:00,2015-03-12 00:00:00,66.21989440917969,67.20231652435369,2015-03-12 00:00:00,2016-03-02 00:00:00,67.20231652435369,70.14932250976562,67.20231652435369,70.14932250976562,1.48,4.39,-3.16
160,160.0,160.0,160.0,DG,2014-12-04 07:00:00,2014-12-03 00:00:00,2014-12-04 00:00:00,61.80834579467773,60.62202935897104,2014-12-04 00:00:00,2015-11-25 00:00:00,60.62203303974045,60.93825912475586,60.62203672050988,60.938262939453125,-1.92,0.52,0.76
161,161.0,161.0,161.0,DG,2014-08-28 07:25:00,2014-08-27 00:00:00,2014-08-28 00:00:00,59.03719329833984,58.749888877025846,2014-08-28 00:00:00,2015-08-19 00:00:00,58.749888877025846,75.01883697509766,58.89301846294024,75.20159912109375,-0.49,27.69,4.92
162,162.0,162.0,162.0,DG,2014-06-03 04:00:00,2014-06-02 00:00:00,2014-06-03 00:00:00,50.32527923583984,51.270624902158055,2014-06-03 00:00:00,2015-05-26 00:00:00,51.270624902158055,67.80752563476562,51.27060619722523,67.8075180053711,1.88,32.25,10.52
163,163.0,163.0,163.0,DG,2014-03-13 04:00:00,2014-03-12 00:00:00,2014-03-13 00:00:00,54.95001602172852,52.91104357954711,2014-03-13 00:00:00,2015-03-04 00:00:00,52.91104735653407,66.68330383300781,52.91105113352103,66.68331146240234,-3.71,26.03,12.77
164,164.0,164.0,164.0,DG,2013-12-05 05:00:00,2013-12-04 00:00:00,2013-12-05 00:00:00,52.243751525878906,53.986120714469,2013-12-05 00:00:00,2014-11-26 00:00:00,53.9861355752689,61.0854377746582,53.98612814486894,61.0854377746582,3.34,13.15,15.31
165,165.0,165.0,165.0,DG,2013-09-04 04:00:00,2013-09-03 00:00:00,2013-09-04 00:00:00,49.9360237121582,51.242811597853496,2013-09-04 00:00:00,2014-08-26 00:00:00,51.3676435780295,59.01380157470703,51.242811597853496,58.87038040161133,2.62,14.89,21.81
166,166.0,166.0,166.0,DG,2013-06-04 04:00:00,2013-06-03 00:00:00,2013-06-04 00:00:00,49.751075744628906,45.16154435089964,2013-06-04 00:00:00,2014-05-27 00:00:00,45.16154435089964,52.30599594116211,45.16154435089964,52.30599594116211,-9.22,15.82,15.92
167,167.0,167.0,167.0,DG,2013-03-25 04:00:00,2013-03-22 00:00:00,2013-03-25 00:00:00,46.51795196533203,46.30427616332971,2013-03-25 00:00:00,2014-03-17 00:00:00,46.30427616332971,53.62526321411133,46.30427616332971,53.62526321411133,-0.46,15.81,18.36
168,168.0,168.0,168.0,ED,2018-11-01 16:40:00,2018-11-01 00:00:00,2018-11-02 00:00:00,66.23048400878906,64.74177478721968,2018-11-02 00:00:00,2019-10-24 00:00:00,64.74176722026056,85.56377410888672,64.74177478721968,85.56376647949219,-2.25,32.16,9.81
169,169.0,169.0,169.0,ED,2018-08-02 17:12:00,2018-08-02 00:00:00,2018-08-03 00:00:00,67.8530044555664,67.40173837201317,2018-08-03 00:00:00,2019-07-25 00:00:00,67.40173837201317,77.4616470336914,67.40174586253339,77.46165466308594,-0.67,14.93,6.6
170,170.0,170.0,170.0,ED,2018-05-03 18:20:00,2018-05-03 00:00:00,2018-05-04 00:00:00,67.916259765625,67.59816380187557,2018-05-04 00:00:00,2019-04-25 00:00:00,67.59815623216869,75.39494323730469,67.59815623216869,75.3949203491211,-0.47,11.53,11.73
171,171.0,171.0,171.0,ED,2018-02-15 16:51:00,2018-02-15 00:00:00,2018-02-16 00:00:00,66.2914047241211,65.12223561968942,2018-02-16 00:00:00,2019-02-07 00:00:00,65.12223561968942,69.02405548095703,65.12222075723191,69.02406311035156,-1.76,5.99,-0.35
172,172.0,172.0,172.0,ED,2017-11-02 17:06:00,2017-11-02 00:00:00,2017-11-03 00:00:00,73.35491180419922,73.05066377734367,2017-11-03 00:00:00,2018-10-25 00:00:00,73.05067135414599,67.26384735107422,73.05066377734367,67.26383972167969,-0.41,-7.92,3.6
173,173.0,173.0,173.0,ED,2017-08-03 22:00:00,2017-08-03 00:00:00,2017-08-04 00:00:00,69.66004180908203,69.01474263617177,2017-08-04 00:00:00,2018-07-26 00:00:00,69.01473504824176,67.94845581054688,69.01473504824176,67.94845581054688,-0.93,-1.55,14.48
174,174.0,174.0,174.0,ED,2017-05-04 16:00:00,2017-05-04 00:00:00,2017-05-05 00:00:00,65.5357666015625,65.64375174711849,2017-05-05 00:00:00,2018-04-26 00:00:00,65.64378951171545,68.3031234741211,65.64377440587667,68.30310821533203,0.16,4.05,10.84
175,175.0,175.0,175.0,ED,2017-02-16 17:00:00,2017-02-16 00:00:00,2017-02-17 00:00:00,61.72226333618164,60.34309461697632,2017-02-17 00:00:00,2018-02-08 00:00:00,60.343083308345626,63.6518669128418,60.343083308345626,63.65185546875,-2.23,5.48,14.6
176,176.0,176.0,176.0,ED,2016-11-03 17:00:00,2016-11-03 00:00:00,2016-11-04 00:00:00,60.22883987426758,60.016831187669474,2016-11-04 00:00:00,2017-10-26 00:00:00,60.01684261003698,72.25627899169922,60.01683499512531,72.25626373291016,-0.35,20.39,22.86
177,177.0,177.0,177.0,ED,2016-08-04 16:00:00,2016-08-04 00:00:00,2016-08-05 00:00:00,63.69400787353516,62.78051062576605,2016-08-05 00:00:00,2017-07-27 00:00:00,62.78050681548432,68.96443939208984,62.78051443604777,68.96443176269531,-1.43,9.85,14.48
178,178.0,178.0,178.0,ED,2016-05-05 19:49:00,2016-05-05 00:00:00,2016-05-06 00:00:00,60.55043411254883,58.37130343333265,2016-05-06 00:00:00,2017-04-27 00:00:00,58.37131842463963,66.1173324584961,58.37132217246638,66.11732482910156,-3.6,13.27,16.7
179,179.0,179.0,179.0,ED,2016-02-18 17:17:00,2016-02-18 00:00:00,2016-02-19 00:00:00,57.129539489746094,55.82368716351804,2016-02-19 00:00:00,2017-02-09 00:00:00,55.8236759115879,61.23482131958008,55.82368341287466,61.23481750488281,-2.29,9.69,19.82
